자치구,행정동,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,영업상태명,소재지면적,소재지전체주소,사업장명,데이터갱신일자,업태구분명,X,Y
중구,명동,유흥주점영업,07_23_02_P,3010000,3010000-102-2010-00010,2010-10-22,영업/정상,95.01,서울특별시 중구 무교동 21-3 지하1층,오션,2021-05-16 2:40,룸살롱,126.97650062869319,37.56704911813039
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2010-00009,2010-09-16,영업/정상,73.79,서울특별시 중구 초동 19-2번지 2층,수노래터,2018-08-31 23:59,기타,126.98973911575466,37.56468139660085
중구,,유흥주점영업,07_23_02_P,3010000,3010000-102-2010-00008,2010-08-16,영업/정상,92.89,"서울특별시 중구 남대문로5가 84-1번지 2호,3호(지상4층)",25시주점,2018-08-31 23:59,기타,126.97066432071402,37.55773823686798
중구,명동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00004,2002-02-01,영업/정상,40.0,서울특별시 중구 다동 58-1번지 4층,벤츠,2018-08-31 23:59,룸살롱,126.97825669862812,37.56800581350559
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00020,2002-05-17,영업/정상,151.28,서울특별시 중구 충무로3가 33-3번지 지하1층,앵콜,2018-08-31 23:59,룸살롱,126.99039593599923,37.56292638262913
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00006,2002-02-19,영업/정상,62.91,서울특별시 중구 필동1가 10-6 지하1층,벌떼,2021-03-05 2:40,룸살롱,126.9892829463342,37.56163604633822
중구,명동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00038,2002-09-12,영업/정상,34.32,서울특별시 중구 수표동 56-14번지 (지하1층),낭만,2018-08-31 23:59,간이주점,126.98582466286736,37.567053825682855
중구,신당동,유흥주점영업,07_23_02_P,3010000,3010000-102-2003-00010,2003-06-03,영업/정상,76.75,서울특별시 중구 신당동 100-6 (2층),황제노래클럽,2024-04-21 2:40,룸살롱,127.01385165007491,37.56519561714455
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00030,2002-04-06,영업/정상,70.76,서울특별시 중구 충무로4가 28-3번지 지상2층,진양,2018-08-31 23:59,룸살롱,126.99256109565798,37.56245351337126
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2021-00001,2021-01-26,영업/정상,85.95,서울특별시 중구 충무로3가 28-2,찐노래,2021-01-27 0:23,노래클럽,126.989621671302,37.56290415997336
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00012,2002-04-01,영업/정상,81.52,서울특별시 중구 주교동 124-1 지하1층,에이치(H),2023-07-26 2:40,룸살롱,126.99537333539983,37.568536720697296
중구,중림동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00011,2002-03-08,영업/정상,75.31,서울특별시 중구 중림동 128-21번지 지하1층,칼라노래짱(타운),2018-08-31 23:59,룸살롱,126.96612589680936,37.55786154388046
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-12304,1999-10-28,영업/정상,73.35,서울특별시 중구 오장동 206-37,차차차노래터,2023-07-26 2:40,룸살롱,126.99889195699441,37.56442450311977
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-12316,1999-11-02,영업/정상,84.85,서울특별시 중구 을지로1가 37-0번지 (4층),직장인 놀이터,2020-05-22 2:40,카바레,126.97683656827817,37.566793883734015
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00046,2002-10-14,영업/정상,114.71,서울특별시 중구 을지로3가 302-15번지 (지하1층),궁전,2018-09-05 23:59,룸살롱,126.98865987944663,37.5656711330339
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-12399,1999-12-07,영업/정상,59.48,서울특별시 중구 저동1가 90-6번지,퀸,2018-08-31 23:59,룸살롱,,
중구,소공동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-12426,1999-12-20,영업/정상,43.68,"서울특별시 중구 북창동 20-3번지 (지상3,4층)",헐리우드,2018-08-31 23:59,룸살롱,126.97425851480482,37.56221314455055
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-2005-00002,2005-01-25,영업/정상,66.08,"서울특별시 중구 황학동 732-0 (지상1,2층)",플렉스(FLEX),2023-06-10 2:40,기타,127.01628862279094,37.5659512910712
중구,명동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-12427,1999-12-20,영업/정상,94.0,서울특별시 중구 다동 58-1 지하1층,비 더블유(B.W),2021-05-30 2:40,룸살롱,126.97825669862812,37.56800581350559
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2004-00020,2004-12-22,영업/정상,49.59,서울특별시 중구 충무로3가 30-18 지상2층,후,2020-08-07 2:40,룸살롱,126.98996169465082,37.56288259231637
중구,중림동,유흥주점영업,07_23_02_P,3010000,3010000-102-2004-00018,2004-11-23,영업/정상,57.16,서울특별시 중구 중림동 129-35 (지상2층),수인,2022-01-20 2:40,간이주점,126.96604887048485,37.55764794931971
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00043,2002-10-01,영업/정상,85.8,서울특별시 중구 충무로4가 22 지하1층,신세계,2024-04-03 2:40,룸살롱,126.99182602929297,37.5625315151901
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00042,2002-09-30,영업/정상,60.5,서울특별시 중구 인현동1가 87-16 (지하1층),팡팡노래짱,2021-04-18 2:40,룸살롱,126.99145104526056,37.56415150908693
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00008,2002-02-27,영업/정상,88.6,서울특별시 중구 인현동1가 97-2 지하1층,여자친구 노래팡,2023-11-22 2:40,룸살롱,126.9909851593079,37.564222307485174
중구,소공동,유흥주점영업,07_23_02_P,3010000,3010000-102-2022-00001,2022-08-23,영업/정상,389.88,서울특별시 중구 북창동 122,마이코 이자까야,2022-08-25 0:22,간이주점,126.97480673551853,37.56149469319526
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2003-00022,2003-12-24,영업/정상,75.48,서울특별시 중구 충무로3가 57-5번지 (지하1층),빙고노래마당,2018-08-31 23:59,기타,126.98924326565454,37.56229696834348
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2004-00002,2004-02-06,영업/정상,64.2,서울특별시 중구 충무로3가 25-5 (지상2층),애플노래클럽,2021-10-14 2:40,룸살롱,126.9886337718203,37.56308468914818
중구,회현동,유흥주점영업,07_23_02_P,3010000,3010000-102-2007-00005,2007-03-29,영업/정상,94.76,"서울특별시 중구 남대문로5가 84-4번지 외 3필지(84-1,84-2,84-3)",25시노래빵주점,2018-08-31 23:59,기타,126.97058954155071,37.5576458082093
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2007-00001,2007-01-05,영업/정상,64.99,서울특별시 중구 을지로6가 18-52 (지하1층),딸기,2024-03-16 2:40,기타,127.00396046886114,37.56698558022231
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-1982-02548,1982-08-27,영업/정상,108.3,서울특별시 중구 초동 21-2번지,축제,2018-08-31 23:59,비어(바)살롱,126.98914683283377,37.56486886160908
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2017-00002,2017-12-14,영업/정상,98.64,서울특별시 중구 초동 17-2번지 태창빌딩,수향 노래바,2018-08-31 23:59,노래클럽,126.99028343529653,37.56513375882056
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-1985-02484,1985-08-13,영업/정상,69.0,서울특별시 중구 황학동 629-0,못잊어,2021-02-03 2:40,룸살롱,127.01789930626828,37.566281110027084
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-1985-02645,1985-08-17,영업/정상,110.73,서울특별시 중구 을지로4가 109-1,그린,2021-02-03 2:40,극장식당,126.99587430519492,37.56720903525093
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2001-13983,2001-11-19,영업/정상,59.5,서울특별시 중구 충무로4가 133-20 지상2층,충무,2021-04-18 2:40,룸살롱,126.99184300163432,37.562176220097435
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-2001-13982,2001-11-06,영업/정상,98.0,서울특별시 중구 황학동 738 지하1층,킹덤노래타운,2020-12-06 2:40,룸살롱,127.01602820622593,37.565860270420096
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-1986-02580,1986-01-08,영업/정상,98.1,서울특별시 중구 충무로4가 150-0,팡팡노래짱,2021-11-17 2:40,스텐드바,126.99112853023163,37.56248616310367
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2006-00005,2006-06-20,영업/정상,96.36,서울특별시 중구 광희동1가 98-0 (지하1층),스카이노래,2023-02-24 2:40,기타,127.00255577034356,37.56485962830752
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2022-00003,2022-10-06,영업/정상,98.35,서울특별시 중구 을지로6가 23,로얄노래타운,2022-11-03 2:40,노래클럽,127.00343020083365,37.56600688706254
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00021,2000-02-01,영업/정상,147.82,서울특별시 중구 을지로3가 5-6,웰빙(Well - being),2023-10-12 2:40,룸살롱,126.98720476818912,37.56649694376317
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2022-00002,2022-09-14,영업/정상,391.17,서울특별시 중구 충무로4가 125-3 일흥빌딩,포인트,2023-07-26 2:40,룸살롱,126.99260194860464,37.561883152359954
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2006-00006,2006-07-18,영업/정상,97.02,서울특별시 중구 광희동1가 182-28 (지상2층),고고,2023-12-31 2:40,기타,127.0038726056771,37.56529686754832
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2004-00016,2004-11-12,영업/정상,93.6,서울특별시 중구 초동 70-4 (지상3층),라이너(Liner),2022-11-26 2:40,기타,126.98956520625852,37.564221263693106
중구,명동,유흥주점영업,07_23_02_P,3010000,3010000-102-1986-02648,1986-12-11,영업/정상,99.0,서울특별시 중구 충무로2가 60-3 지하1층,골드,2022-12-23 2:40,기타,126.98558156147584,37.56156833290326
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2004-00017,2004-11-17,영업/정상,66.54,서울특별시 중구 광희동1가 278번지 (지상2층),화이트 노래주점,2018-08-31 23:59,기타,127.00103580705405,37.56496983388281
중구,신당동,유흥주점영업,07_23_02_P,3010000,3010000-102-1974-02622,1974-05-13,영업/정상,64.48,서울특별시 중구 신당동 247-11번지,신당과촌,2018-08-31 23:59,극장식당,127.01174275368862,37.564978083220424
중구,명동,유흥주점영업,07_23_02_P,3010000,3010000-102-1975-02553,1975-06-26,영업/정상,185.24,서울특별시 중구 충무로2가 60-3번지 지하1층,세븐,2018-08-31 23:59,비어(바)살롱,126.98558156147584,37.56156833290326
중구,명동,유흥주점영업,07_23_02_P,3010000,3010000-102-1975-02569,1975-08-31,영업/정상,83.67,서울특별시 중구 충무로2가 50-3 1~2층,동경비지니스,2022-06-17 2:40,비어(바)살롱,126.98721014031378,37.5621423587899
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-02663,1975-10-30,영업/정상,92.4,서울특별시 중구 황학동 730번지,서울관 70/80,2018-08-31 23:59,카바레,127.01648281592675,37.565896300658245
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00017,2002-05-07,영업/정상,26.32,서울특별시 중구 충무로3가 34-7번지 2층,쉼터,2019-10-10 2:40,간이주점,126.99043911757965,37.562773844574664
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-1986-02621,1986-11-12,영업/정상,110.43,서울특별시 중구 황학동 737-0,스타타임,2022-08-14 2:40,극장식당,127.01584553536104,37.56593469903748
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2007-00006,2007-06-18,영업/정상,42.0,서울특별시 중구 충무로4가 15-18번지 외1필지(15-20) (3층),브이아이피(VIP),2018-08-31 23:59,룸살롱,126.99164965150003,37.56253113098669
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-11947,1999-05-15,영업/정상,95.0,서울특별시 중구 저동2가 47-3번지,발리,2018-08-31 23:59,룸살롱,126.98771589205687,37.56396606883518
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2007-00007,2007-07-02,영업/정상,95.0,서울특별시 중구 충무로4가 25번지 외1필지 (2층),황진이노래노래,2018-08-31 23:59,룸살롱,126.9923695813748,37.56240741507661
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2022-00005,2022-12-28,영업/정상,193.75,서울특별시 중구 광희동1가 145-2,VIP,2022-12-30 0:40,노래클럽,127.00342816094663,37.565438742620096
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00035,2002-08-13,영업/정상,44.8,서울특별시 중구 충무로4가 15-18번지 (지상2층),오성,2018-08-31 23:59,룸살롱,126.99164965150003,37.56253113098669
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00034,2002-08-01,영업/정상,49.05,서울특별시 중구 황학동 632 (2층),은하노래광장주점,2021-02-03 2:40,룸살롱,127.0176231388921,37.56625343676747
중구,소공동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00032,2002-07-18,영업/정상,87.88,서울특별시 중구 서소문동 89번지 (3층),토마토,2020-02-07 2:40,룸살롱,126.97266821540067,37.563310218419
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00027,2002-06-17,영업/정상,39.18,서울특별시 중구 광희동1가 175-2번지 2층,여명주점,2018-08-31 23:59,룸살롱,127.00329971399479,37.564667957295036
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2006-00015,2006-12-26,영업/정상,94.84,서울특별시 중구 인현동2가 100 (지상2층),풍전노래광장주점,2024-04-24 2:40,기타,126.99250289681862,37.56408643675457
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-2009-00010,2009-12-08,영업/정상,62.0,서울특별시 중구 황학동 732 2층,하트노래짱,2022-02-10 2:40,기타,127.01628862279094,37.5659512910712
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2010-00003,2010-05-10,영업/정상,99.1,서울특별시 중구 을지로1가 37-0번지 지하1층,마카오 Ⅰ,2018-08-31 23:59,룸살롱,126.97683656827817,37.566793883734015
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-2010-00004,2010-05-10,영업/정상,85.15,서울특별시 중구 을지로1가 37-0번지 지하2층,마카오 Ⅱ,2018-08-31 23:59,룸살롱,126.97683656827817,37.566793883734015
중구,방산동,유흥주점영업,07_23_02_P,3010000,3010000-102-1985-02588,1985-05-25,영업/정상,19.5,서울특별시 중구 방산동 70-4번지,재희,2018-08-31 23:59,스텐드바,126.99947694160011,37.56888539089231
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2003-00019,2003-10-28,영업/정상,92.22,서울특별시 중구 광희동1가 187-9번지 (지상2층),크로바,2020-02-21 2:40,룸살롱,127.00369312137438,37.56508317346935
중구,을지로동,유흥주점영업,07_23_02_P,3010000,3010000-102-1999-11924,1999-05-01,영업/정상,83.23,서울특별시 중구 을지로3가 296-1,보림7080,2022-10-23 2:40,스텐드바,126.989594918157,37.565790754152516
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2006-00009,2006-10-13,영업/정상,98.7,서울특별시 중구 광희동1가 142 (지상3층),딘농 2,2020-11-18 2:40,기타,127.0035402734252,37.56573504074927
중구,광희동,유흥주점영업,07_23_02_P,3010000,3010000-102-2006-00010,2006-11-01,영업/정상,59.09,서울특별시 중구 오장동 206-35번지 (지상2층),올인,2020-06-19 2:40,기타,126.99896513858017,37.564432714546086
중구,회현동,유흥주점영업,07_23_02_P,3010000,3010000-102-2006-00011,2006-11-09,영업/정상,95.71,서울특별시 중구 회현동1가 92-6번지 (지하1층),파레스,2018-08-31 23:59,기타,126.97712153842194,37.55860539117351
중구,황학동,유흥주점영업,07_23_02_P,3010000,3010000-102-2020-00002,2020-07-09,영업/정상,83.7,서울특별시 중구 황학동 371-38 신라여관,구찌,2020-07-11 0:23,룸살롱,127.01596374484274,37.566365202016286
중구,소공동,유흥주점영업,07_23_02_P,3010000,3010000-102-2006-00012,2006-11-09,영업/정상,95.07,서울특별시 중구 서소문동 84번지 (지하1층),일번지,2018-08-31 23:59,기타,,
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-1985-02499,1985-06-08,영업/정상,94.31,서울특별시 중구 필동1가 10-9번지,충무노래크럽,2018-08-31 23:59,룸살롱,126.98899370959089,37.56157091129906
중구,필동,유흥주점영업,07_23_02_P,3010000,3010000-102-2002-00025,2002-06-04,영업/정상,79.0,서울특별시 중구 충무로3가 24-16 지하1층,썸,2022-06-29 2:40,간이주점,126.98759944012609,37.5630452211397
